sites,site_altname,lat,long,name,Bayside,Habitat,Site-type
1,1,40.881043,-72.480417,SHINNECOCK HILLS,E,OPEN WATER,Trawl
2,2,40.862639,-72.493509,CORMORANT POINT,E,OPEN WATER,Trawl
3,3,40.850855,-72.488632,INLET,E,OPEN WATER,Trawl
4,4,40.84662,-72.500542,PONQUOGUE BRIDGE,E,OPEN WATER,Trawl
7,7,40.876297,-72.457371,LITTLE POND,E,OPEN WATER,Trawl
8,8,40.848629,-72.548015,WEST TIANA,W,OPEN WATER,Trawl
9,9,40.828756,-72.532029,DUNE ROAD,W,OPEN WATER,Trawl
10,10,40.837915,-72.536772,WEST MID BAY,W,OPEN WATER,Trawl
11,11,40.856391,-72.456575,SOUTH GRASS,E,OPEN WATER,Trawl
12,12,40.83347403,-72.55252498,PINE NECK,W,OPEN WATER,Trawl
13,13,40.868552,-72.474623,EAST MID BAY,E,OPEN WATER,Trawl
14,14,40.843457,-72.518716,EW MID BAY,W,OPEN WATER,Expedition-New
15,15,40.881657,-72.440188,OLD FORT POND,E,OPEN WATER,Expedition-New
16,16,40.82784,-72.57621,SOAR SITE,W,OPEN WATER,Expedition-New
17,17,40.84684,-72.47505,REAL INLET,E,OPEN WATER,Expedition-New
18,18,40.83084,-72.54773,HOT DOG BEACH,W,OPEN WATER,Expedition-New
19,19,40.878498,-72.493889,SHAGWONG,E,OPEN WATER,Expedition-New
20,20,40.86892,-72.4441,EAST SOUTH BAY,E,OPEN WATER,Expedition-New
21,21,40.859105,-72.477249,FISH HAVEN,E,OPEN WATER,Expedition-New
22,22,40.83968,-72.56623,WESSUCK OYSTER,W,OYSTER REEF,Expedition-New
23,WC,40.838677,-72.568717,WESSUCK CLAM ,W,CLAM SANCTUARY,Expedition-New-Shallow
24,Tiana,40.86009,-72.537887,TIANA CLAM ,W,CLAM SANCTUARY,Expedition-New-Shallow
25,S1,40.82408333,72.56621667,SEDGE REEF 1,W,OYSTER REEF,Expedition-New-Shallow
26,C4,40.812303,-72.590097,CANAL REEF 4,W,OYSTER REEF,Expedition-New-Shallow
27,T1,40.833381,-72.536572,TIANA BEACH EELGRASS,W,EELGRASS,Expedition-New-Shallow
28,T2,40.844827,-72.508885,BRIDGE EELGRASS,W,EELGRASS,Expedition-New-Shallow
29,T3,40.880262,-72.465403,NORTHEASTERN BAY EEL GRASS,E,EELGRASS,Expedition-New-Shallow
30,T4,40.85816,-72.49513,SHINNECOCK ROAD EEL GRASS,E,EELGRASS,Expedition-New-Shallow
31,S3,40.82661667,-72.56753333,SEDGE REEF 3,W,OYSTER REEF,Expedition-New-Shallow
32,S6,40.82493333,-72.56288333,SEDGE REEF 6,W,OYSTER REEF,Expedition-New-Shallow
33,S9,40.82318333,-72.56958333,SEDGE REEF 9,W,OYSTER REEF,Expedition-New-Shallow
34,C5,40.81168333,-72.59206667,CANAL REEF 5,W,OYSTER REEF,Expedition-New-Shallow
35,S2,LIBBY WORKING ON GETTING 2021 COORDS,,SEDGE REEF 2,W,OYSTER REEF,2021-2022 only; Shallow
36,S4,,,SEDGE REEF 4,W,OYSTER REEF,2021-2022 only; Shallow
37,S5,,,SEDGE REEF 5,W,OYSTER REEF,2021-2022 only; Shallow
38,S7,,,SEDGE REEF 7,W,OYSTER REEF,2021-2022 only; Shallow
39,S8,,,SEDGE REEF 8,W,OYSTER REEF,2021-2022 only; Shallow
40,S10,,,SEDGE REEF 10,W,OYSTER REEF,2021-2022 only; Shallow
41,C1,,,CANAL REEF 1,W,OYSTER REEF,2021-2022 only; Shallow
42,C2,,,CANAL REEF 2,W,OYSTER REEF,2021-2022 only; Shallow
43,C3,,,CANAL REEF 3,W,OYSTER REEF,2021-2022 only; Shallow
44,C6,,,CANAL REEF 6,W,OYSTER REEF,2021-2022 only; Shallow
45,C7,,,CANAL REEF 7,W,OYSTER REEF,2021-2022 only; Shallow
46,C8,,,CANAL REEF 8,W,OYSTER REEF,2021-2022 only; Shallow
